Probability,Id
0.8666320629313824,260
0.9861107527316408,261
0.984463433220497,262
0.9916766401495106,263
0.9442858405875083,264
0.9268878721039627,265
0.9857383363126736,266
0.9420375328271543,267
0.9529483624830201,268
0.7703257215949663,269
0.9926197660625122,270
0.9672512635348395,271
0.9497364614359494,272
0.9919670741359712,273
0.9874793936759138,274
0.9899180797102756,275
0.9796859821735112,276
0.9840409526231582,277
0.9917347883580251,278
0.9277107642488188,279
0.9726687980282165,280
0.3422214149477548,281
0.9560595431623692,282
0.9459556239928046,283
0.9879086037937609,284
0.9919986789694761,285
0.9900804512494583,286
0.9862211246904938,287
0.962768821109962,288
0.950327119461226,289
0.9256554601720159,290
0.6604938819885353,291
0.9924574396431891,292
0.9733611865219122,293
0.9873711084196629,294
0.993257017388828,295
0.9797829558022646,296
0.9887154058819156,297
0.9704603184631989,298
0.9944787306226249,299
0.9929492255186342,300
0.9217192506519528,301
0.9913454608806626,302
0.9878309332534726,303
0.9881814196505007,304
0.5966378231636986,305
0.968523885675395,306
0.9936154861447478,307
0.5395153637060128,308
0.7699052502900299,309
0.9886467977407299,310
0.5035916982853633,311
0.9799945696777124,312
0.757068074213195,313
0.9630179499126169,314
0.9569077427233742,315
0.9187158919328834,316
0.7196150335264502,317
0.9916992723884633,318
0.9907871685924334,319
0.9162738663359359,320
0.9244985391113564,321
0.9871467752913918,322
0.9887978385249271,323
0.9908714167034867,324
0.9139948300252081,325
0.9896734233014267,326
0.9849572305433951,327
0.9917018004206257,328
0.9776707482627831,329
0.9926241929182413,330
0.9860468954043469,331
0.9843693280792083,332
0.9888171248725152,333
0.9740431208499482,334
0.969593255391619,335
0.9440012978627936,336
0.987556367137741,337
0.8034758691965289,338
0.9756844583044011,339
0.9890643586838573,340
0.9941675783839364,341
0.9866488604604495,342
0.9849911893175167,343
0.9627536329485374,344
0.9824308557170166,345
0.9832517774042044,346
0.6032902427324862,347
0.8905954124759807,348
0.9829255315243192,349
0.991380968526016,350
0.928289482560902,351
0.945987210945845,352
0.9940374659732572,353
0.8718640306042745,354
0.9890243540935543,355
0.9925785408431558,356
0.34242928365487435,357
0.9936219354464336,358
0.9747311676284214,359
0.8123904234096836,360
0.9801984188357808,361
0.9904320712703585,362
0.9927079077158865,363
0.9852525368243368,364
0.8934334389384126,365
0.9128190271789849,366
0.9713978460436159,367
0.9351493695452026,368
0.9872215086999111,369
0.5301375294719866,370
0.9916772939348599,371
0.9201533607622281,372
0.9894991821918893,373
0.9894973723347246,374
0.9891958245829361,375
0.9933775660154821,376
0.9795141240856546,377
0.9909025604992687,378
0.9871355310744164,379
0.9844525684407117,380
0.9912740493772594,381
0.9845519706667655,382
0.9528507097947043,383
0.904100651400631,384
0.9923035353203524,385
0.9936323786484632,386
0.9941675783839364,387
0.9873474523969621,388
0.9751437464487985,389
0.9852620763038609,390
0.9940850071380816,391
0.9906691829708157,392
0.982907416386262,393
0.8990288298210843,394
0.9904493980792017,395
0.9938790105102081,396
0.9342969145812374,397
0.8544854101641786,398
0.9930722418881095,399
0.9774502721682706,400
0.9913687379040775,401
0.9935638938628372,402
0.9838044190707858,403
0.9950179707002265,404
0.19265759188923404,405
0.2723370711738312,406
0.9814612047495783,407
0.9311064082269852,408
0.9765986756693292,409
0.9825475767467649,410
0.9786396856566101,411
0.961935229217888,412
0.9056033558583672,413
0.9898077914106175,414
0.9908896488231023,415
0.8360160828637601,416
0.9004731651488951,417
0.9650955001794581,418
0.9911533740008603,419
0.978700221366653,420
0.9906946401143276,421
0.9915730226231855,422
0.9669724651019189,423
0.9937507104615952,424
0.9924054911168606,425
0.9892297576267829,426
0.960127373995477,427
0.9835767373291184,428
0.9148775153348435,429
0.9904642438280438,430
0.749643306764505,431
0.9934780216311281,432
0.989520435769453,433
0.9866172867412775,434
0.9748179050076182,435
0.9666346360526885,436
0.9437652297893345,437
0.9130591320882909,438
0.9901235665328801,439
0.9658545424923265,440
0.985955210779771,441
0.9710814592282687,442
0.9587513568046989,443
0.9924926387578664,444
0.9614188891029227,445
0.628696674539121,446
0.9903351337713745,447
0.930419447173447,448
0.9526597651452763,449
0.9924505671174554,450
0.9715041111810491,451
0.9940054033763778,452
0.8962968835503021,453
0.9874100521017095,454
0.9439140577487244,455
0.9785170520268598,456
0.9587858456748926,457
0.989782257318726,458
0.9405266222336399,459
0.9867951391291927,460
0.9834391652818355,461
0.9471718482188607,462
0.9889266351262526,463
0.9297603584086167,464
0.9629550648870404,465
0.9931885042420544,466
0.9893996681176231,467
0.9848197254982334,468
0.9924852521832309,469
0.8057970973702702,470
0.9925284091957838,471
0.9881996704911769,472
0.6124596246266634,473
0.9579454597691692,474
0.9845414823246924,475
0.9906692590796223,476
0.9930328309525333,477
0.9861844905849723,478
0.9702880824140362,479
0.9882354101999671,480
0.9303625172253279,481
0.9931094686644014,482
0.9563470088403856,483
0.9541338108318941,484
0.9940156112677331,485
0.7193803440280568,486
0.9667995638207786,487
0.939868632208683,488
0.8291354337824863,489
0.9608277139786386,490
0.9897055847829699,491
0.978133140775725,492
0.6127653453979465,493
0.9893591091339172,494
0.7998090949943353,495
0.9857542780256054,496
0.9845497681275429,497
0.9894740860054024,498
0.9338544153996008,499
0.9901191573453467,500
0.9863429245301023,501
0.9902204959936332,502
0.9720902536755182,503
0.9860372739070558,504
0.9921415266368199,505
0.7821871620718146,506
0.9553988029678555,507
0.9934525099178201,508
0.9934606077625593,509
0.9895140889989623,510
0.9864191500461289,511
0.8195646565620052,512
0.9454421718003392,513
0.9746269137987382,514
0.9846561436580918,515
0.6849601167180098,516
0.9920190326387842,517
0.9871644874071848,518
0.992495457964728,519
0.9871270454331957,520
0.9924932698353575,521
0.9892400627776486,522
0.9175826789819078,523
0.9700834263630828,524
0.9424885041066144,525
0.39906535342540395,526
0.8797981519836672,527
0.9896208030581664,528
0.8374253427042624,529
0.9851145344331094,530
0.9917353304856834,531
0.9925454184572737,532
0.9894083814204433,533
0.994646243351339,534
0.9878234839156415,535
0.9940279011080216,536
0.9878010593820004,537
0.9346145074546982,538
0.9778523371173025,539
0.9921938860652318,540
0.9873338817818802,541
0.9756675701751572,542
0.9485200166715385,543
0.8923997227668682,544
0.981143496615619,545
0.9902067334954923,546
0.964400000028088,547
0.9942108023063573,548
0.992995265596828,549
0.8018933505710142,550
0.6901504694005757,551
0.8642979857094938,552
0.9888829278356728,553
0.9907159626713448,554
0.9034870363678327,555
0.9838490142538406,556
0.9816845280992571,557
0.9850954082859028,558
0.9041385784830399,559
0.9553005367453985,560
0.9947522834677571,561
0.9903394180807362,562
0.9201597173101328,563
0.962161769246983,564
0.9027828095689115,565
0.9893474336763158,566
0.9918912475455134,567
0.9767119076548679,568
0.5596664262498825,569
0.9556305698006857,570
0.8630735693286795,571
0.9845954531830026,572
0.9867241611348023,573
0.9432768187854915,574
0.939332234525349,575
0.9930556787288579,576
0.9598718525304782,577
0.991120897811672,578
0.8814522897497594,579
0.9933417435397054,580
0.9901395336339598,581
0.9866372350140803,582
0.992194080529687,583
0.9807450009768992,584
0.9654949671897308,585
0.992118758188401,586
0.9870870025041624,587
0.9318114256501583,588
0.9862491299782492,589
0.9883502863484445,590
0.8402867455113447,591
0.9886212409260978,592
0.982829542560599,593
0.9879024438260793,594
0.8614670524673336,595
0.9864746577657728,596
0.9846532095606465,597
0.9761922598652362,598
0.9780592110591744,599
0.9906964587689095,600
0.9917478124179963,601
0.9684862932747027,602
0.9863605081498226,603
0.9898432446879651,604
0.9076048813099928,605
0.9893149492069828,606
0.9285879442042448,607
0.9767544329507777,608
0.7660870211163081,609
0.9802453324871587,610
0.9531249810921191,611
0.9939022169268326,612
0.9928299823788338,613
0.9727821941410814,614
0.9812891516572878,615
0.9928306174801891,616
0.9212843360912518,617
0.9900430478254996,618
0.9868699915818038,619
0.9830105903877807,620
0.9928355006471362,621
0.9664309287340132,622
0.9816679923136041,623
0.9708852954740302,624
0.9356725295225559,625
0.439569668686967,626
0.864501803400904,627
0.9889059205284968,628
0.9916827502431625,629
0.8500291473315409,630
0.9901144531079124,631
0.9792239265262478,632
0.9941945814655383,633
0.9655207477715831,634
0.8958067460151236,635
0.9933385791325083,636
0.9900947247553685,637
0.9802918544483507,638
0.9233546033573887,639
0.9932337314155508,640
0.9911769098173417,641
0.6951378227922117,642
0.8761448939313405,643
0.45029512516224124,644
0.9225947468983536,645
0.7347755005423326,646
0.9875117418737339,647
0.9073597761600076,648
0.991563874016407,649
0.9846860461070435,650
0.7209942678840229,651
0.9880096131129148,652
0.9597734481843013,653
0.5043309981688198,654
0.9889545176565266,655
0.9817519271790803,656
0.988086057029329,657
0.9903394943981879,658
0.9090450146637097,659
0.8216777362048048,660
0.9705096475117659,661
0.7819134288288231,662
0.8736151759822417,663
0.8920598073216347,664
0.5052603192762086,665
0.9942202075371027,666
0.9879534075059572,667
0.9217369547522999,668
0.670472787286231,669
0.9630575118270966,670
0.9918940958589233,671
0.9141893351678744,672
0.9653707761915372,673
0.9942391401671525,674
0.5010557228473467,675
0.8499048298905008,676
0.9761688380604073,677
0.9694857128404146,678
0.966360212488212,679
0.8105878904512912,680
0.9658924739354346,681
0.9899927021189896,682
0.9611711015150599,683
0.9864471380598164,684
0.9054802752047273,685
0.993463473607319,686
0.9898076364789512,687
0.9906805528253041,688
0.9091072697331544,689
0.9855502722953792,690
0.9588893159879565,691
0.5100715966855833,692
0.9698441573628365,693
0.9732778893213122,694
0.9679207290528793,695
0.9854482997204301,696
0.9925454184572737,697
0.9703830034587867,698
0.7955045897111422,699
0.9879638990299021,700
0.991554696981217,701
0.7820494826630355,702
0.8961612306384001,703
0.5395153637060128,704
0.9835545822640772,705
0.9910128931864095,706
0.9756647839301641,707
0.9874134837620901,708
0.9841626214437619,709
0.9914715206836908,710
0.9596632815118165,711
0.8288492738648793,712
0.9868969037298063,713
0.9899469675225515,714
0.9880318153974995,715
0.5746670477774752,716
0.9920981668351059,717
0.9584990919156122,718
0.9759184866762067,719
0.995137497177046,720
0.9935282889974268,721
0.9838663956278938,722
0.9565479637623786,723
0.9902105515379429,724
0.8045183960211495,725
0.982883444899262,726
0.9842410337411787,727
0.9710675438924163,728
0.9314948589191281,729
0.36631911125192684,730
0.9820960106563772,731
0.9692340486955754,732
0.9922298679493924,733
0.9863306933321782,734
0.9136880973948504,735
0.9782855822288565,736
0.9643733114260924,737
0.9091699971435517,738
0.986870880055708,739
0.9923927435673421,740
0.9889466883651938,741
0.9884286102743259,742
0.9611332469307874,743
0.9829540492560623,744
0.9877362784219362,745
0.9560994266928236,746
0.9906569856802455,747
0.971841454650341,748
0.9760851072192952,749
0.9341937356855814,750
0.774597625776068,751
0.9916381331797542,752
0.9883075498602144,753
0.9938358955157335,754
0.975876608816969,755
0.9892417748924184,756
0.9697971487084559,757
0.9878234860596904,758
0.9910365704018154,759
0.987993220996597,760
0.9890785534056329,761
0.9628414371747759,762
0.9171678510847314,763
0.9924439580334076,764
0.9811100739326511,765
0.9413691137741075,766
0.9922762404479739,767
0.9524104538049986,768
0.9846499645920297,769
0.8401197437706476,770
0.9901410473959887,771
0.8370843437138272,772
0.9333683428209186,773
0.9903216206641411,774
0.936487638041456,775
0.9873629214580092,776
0.9189072858652857,777
0.9887953556579407,778
0.9871649667065454,779
0.6604293101502392,780
0.9405806438747852,781
0.9819468822137614,782
0.9859147160906652,783
0.9436584848427866,784
0.9836727668823824,785
0.8878359656197244,786
0.9633563231674276,787
0.9765368138388115,788
0.9166631657932919,789
0.8445907941708344,790
0.9815675864706285,791
0.5957509638192575,792
0.8790821358012962,793
0.9828172925967787,794
0.7093398635267203,795
0.9925895959031094,796
0.9094125882510378,797
0.9835091028612677,798
0.7772645706492531,799
0.980535490776367,800
0.9874299834153917,801
0.9913787293650304,802
0.9500346636485433,803
0.9890587922476637,804
0.698912462442778,805
0.9806827873952201,806
0.9931240426663931,807
0.9180981855120153,808
0.9605422720796009,809
0.9603545033336958,810
0.904747714994883,811
0.9705930910442749,812
0.9761529041588655,813
0.9850430470386123,814
0.9107286060992217,815
0.950384884056453,816
0.9932984166175138,817
0.9855777205379602,818
0.9929202681460902,819
0.9431759962372417,820
0.9880828489223857,821
0.8195671570109221,822
0.9911505808171684,823
0.9854319655967788,824
0.987993220996597,825
0.9798317956961506,826
0.9616910221404371,827
0.9777663192682317,828
0.984887537843955,829
0.9857740930604465,830
0.8722274293507708,831
0.978945620533112,832
0.9041386500063846,833
0.9913530503218463,834
0.9469349277929565,835
0.9824596765828233,836
0.8691136815386054,837
0.9881844285660857,838
0.9141984238642853,839
0.5648809876032043,840
0.828720469126802,841
0.9409662688881433,842
0.8041845259385889,843
0.945342596994456,844
0.3125510474200889,845
0.31658595723859473,846
0.9883318087640607,847
0.9931216684654238,848
0.7842969482492346,849
0.9837800407107641,850
0.9672644354279317,851
0.9865495730202403,852
0.9309087400061581,853
0.981311984052619,854
0.9941837895792045,855
0.9732943867501092,856
0.9641558259935833,857
0.9607371955975419,858
0.9941438489611919,859
0.9545819657574491,860
0.6632873092888574,861
0.9948170532979244,862
0.991150768313486,863
0.9883127607249708,864
0.9872965608678173,865
0.991776991621232,866
0.9926824574814692,867
0.915690981244034,868
0.9685403506252452,869
0.9938893611232139,870
0.9861368497395042,871
0.9727625711560561,872
0.9928822244913572,873
0.9926862072291149,874
0.9926818199229422,875
0.9690539891950288,876
0.9880000870113672,877
0.9814355007098678,878
0.9932984166175138,879
0.977032804310175,880
0.9871706351103292,881
0.9245573071074273,882
0.928298395350432,883
0.9708154230540237,884
0.9937956737642275,885
0.9833091635334885,886
0.939388927649914,887
0.45848470780712236,888
0.9715099311611748,889
0.9543043675247932,890
0.9901025937125753,891
0.990752330295556,892
0.4178874279670298,893
0.27311257366949004,894
0.9807174788405859,895
0.9834647613807095,896
0.9892771106567676,897
0.993689806550426,898
0.9827922445425226,899
0.9924612665892881,900
0.9674051333035102,901
0.9710405782368198,902
0.9876838841906778,903
0.9922215004068629,904
0.991411331792914,905
0.9878544547400379,906
0.9017518973554474,907
0.8724971721197554,908
0.948061609369754,909
0.9828454188414898,910
0.9738954897086036,911
0.949976501863469,912
0.9936219354464336,913
0.9865185085523885,914
0.9550721839214237,915
0.9828854253090291,916
0.9791983001408436,917
0.9907456371439035,918
0.9815589751293831,919
0.9803266671821012,920
0.9511216626110648,921
0.8956962365552815,922
0.8797310914540902,923
0.9846287008172349,924
0.9899985058007582,925
0.9424071378427601,926
0.9433542618033446,927
0.9827376794846499,928
0.9538060917850555,929
0.7350169306629234,930
0.7303991614699842,931
0.9862722500599006,932
0.9809562648227009,933
0.9833048409764676,934
0.9943088442506015,935
0.9934482058763552,936
0.9888571190427826,937
0.9873551752984135,938
0.971799719535854,939
0.9937873651715518,940
0.9297455669208601,941
0.993879450479059,942
0.9539044346603691,943
0.8525789248026141,944
0.9849859064699348,945
0.9888054830795733,946
0.9514774247006165,947
0.9863412991579747,948
0.9851053353081387,949
0.9876057568314299,950
0.993976830002898,951
0.89691499943456,952
0.9329713014548527,953
0.9928148526196975,954
0.8665784523961583,955
0.9599896544742101,956
0.9888489142376862,957
0.9759967946670968,958
0.9859355327468113,959
0.9891254924727548,960
0.9902449427496399,961
0.9897300420936089,962
0.9921810462780253,963
0.9889169868767711,964
0.9772854404090331,965
0.9634494757288687,966
0.960468833023763,967
0.9702230265072306,968
0.628943384775968,969
0.814530850381651,970
0.9926291556937898,971
0.5899708532928736,972
0.9859500768719718,973
0.9070236534437548,974
0.9908790713700775,975
0.984830848611549,976
0.9207996103975596,977
0.965649993862691,978
0.9422583726840013,979
0.46093114643647004,980
0.9928673759050786,981
0.9910586786634243,982
0.9880539908382202,983
0.9926816455537095,984
0.9763021046872089,985
0.73557581065564,986
0.991552272084288,987
0.9891455698627483,988
0.984785557457651,989
0.9868316577658939,990
0.9815240123161857,991
0.9938155828155306,992
0.9896808397325935,993
0.9737144369411979,994
0.993626704609735,995
0.6380378367274285,996
0.9912571936581598,997
0.9803713436257319,998
0.9865894821465878,999
0.9871844234265107,1000
0.9938812205682,1001
0.945097841308498,1002
0.9798991554412216,1003
0.9856578867745253,1004
0.9358733745789813,1005
0.9872092526682221,1006
0.9699549468481766,1007
0.9915741397655302,1008
0.9867581838626149,1009
0.9895581486342627,1010
0.9881013832499276,1011
0.9883727221077979,1012
0.9843910720848971,1013
0.9396993437582452,1014
0.98687115123162,1015
0.8218366631541711,1016
0.993109521217581,1017
0.677224018262383,1018
0.9767784508311446,1019
0.993204469649216,1020
0.9824001673261937,1021
0.9349603578355488,1022
0.9817293907187635,1023
0.802888741323466,1024
0.9838404249896776,1025
0.9911904697406109,1026
0.9836292080195241,1027
0.9872955403400113,1028
0.9939164369779809,1029
0.9918390117509437,1030
0.9904094329241184,1031
0.9498898862609729,1032
0.9890799624018107,1033
0.9734343802444622,1034
0.9931689989275666,1035
0.9864868586324048,1036
0.987841810424579,1037
0.9937901571755793,1038
0.9869075255428474,1039
0.9931689989275666,1040
0.9284442784823662,1041
0.6217155939136374,1042
0.9892321581410324,1043
0.9569090901631406,1044
0.981115864321696,1045
0.9889019437826099,1046
0.9908827616594388,1047
0.977140969568132,1048
0.9851168871705485,1049
0.9877693099376893,1050
0.983629400340854,1051
0.9559242399579926,1052
0.8156568352262015,1053
0.9930556787288579,1054
0.8981744114065182,1055
0.9923708911846978,1056
0.9941810059614373,1057
0.9873442416023184,1058
0.9034386427655647,1059
0.9476172135106181,1060
0.9378572916151833,1061
0.9638358897478463,1062
0.9885052193005255,1063
0.9835070422295178,1064
0.8351457740542771,1065
0.9767295886688891,1066
0.9752856418599405,1067
0.9934574049339625,1068
0.9873953810103238,1069
0.9878078947189569,1070
0.9895675875303326,1071
0.9397855982277736,1072
0.5840243983445859,1073
0.9810713783694369,1074
0.9788707396152997,1075
0.9310852266013375,1076
0.9657008039921957,1077
0.9908266408226084,1078
0.9023291280802888,1079
0.9623131033690715,1080
0.9760460985480369,1081
0.8932326095157818,1082
0.9832702455169177,1083
0.9549083855458114,1084
0.9757952500395508,1085
0.9918153914233551,1086
0.9784593541762222,1087
0.8986014511223747,1088
0.6066297785746241,1089
0.9895952063178297,1090
0.9900431412146409,1091
0.9927563022645779,1092
0.9168589996450685,1093
0.9877556873273743,1094
0.7929315769803121,1095
0.9328897895801175,1096
0.9533868547902641,1097
0.8639188030766997,1098
0.8973422155198205,1099
0.954279806334768,1100
0.9818814284111211,1101
0.9898477235930045,1102
0.975585975620365,1103
0.991624330415358,1104
0.9679931777518469,1105
0.9673759282394672,1106
0.9818340876635079,1107
0.8433165337327946,1108
0.9223261537936387,1109
0.9853696496275188,1110
0.9865870427104694,1111
0.9878559571679997,1112
0.9851104275017413,1113
0.9764477217920413,1114
0.9874614673991077,1115
0.9838149313545228,1116
0.926041908286074,1117
0.7817897472133194,1118
0.9844965624419969,1119
0.9819806737677891,1120
0.9644893822608702,1121
0.9922340366977488,1122
0.979527410682892,1123
0.8275570667710707,1124
0.9763599136819014,1125
0.9114293828735074,1126
0.9878715378936284,1127
0.6269981241581883,1128
0.9817382975491038,1129
0.9792536541308778,1130
0.9891391960759172,1131
0.5231972058798326,1132
0.9860975234571585,1133
0.909693855228949,1134
0.7673418078377076,1135
0.9577813523660563,1136
0.9934679912147291,1137
0.9885377965119866,1138
0.9811103396510226,1139
0.989099416802038,1140
0.9828854253090291,1141
0.9901110271928207,1142
0.8831107432217972,1143
0.7578727622075929,1144
0.9581500738719111,1145
0.9719191253106666,1146
0.9055917660056794,1147
0.9807837194230734,1148
0.9699081730213243,1149
0.9861460255670402,1150
0.9837673662695117,1151
0.8907584752315084,1152
0.9943322036552328,1153
0.9862052941711833,1154
0.8874808913931714,1155
0.9882259591060674,1156
0.5296582811069414,1157
0.34336828599923075,1158
0.9337015715980675,1159
0.9902554045162173,1160
0.8124987571862664,1161
0.955705168385319,1162
0.9666684316452063,1163
0.9545233266628175,1164
0.9414064465623342,1165
0.9794895921048977,1166
0.5395153637060128,1167
0.990877053154297,1168
0.9795679209982697,1169
0.979619408293523,1170
0.5348358229326782,1171
0.9861961682922218,1172
0.9838617322551736,1173
0.9875357422605493,1174
0.9481048079940594,1175
0.6002827810226743,1176
0.5231972058798326,1177
0.7502047666739623,1178
0.9681300470019811,1179
0.8580232353052959,1180
0.5607814045103614,1181
0.9665572262860429,1182
0.941167305037531,1183
0.7773389803281247,1184
0.9716016523776572,1185
0.9108851595532401,1186
0.9156963845302383,1187
0.2759943892676109,1188
0.9380699367655878,1189
0.992979222260943,1190
0.525016961071521,1191
0.9935318513314284,1192
0.36599891450339284,1193
0.9733298573323499,1194
0.8967001872790817,1195
0.9924211520948802,1196
0.9931396531189802,1197
0.9913088476147416,1198
0.9204661096347176,1199
0.9634198362206556,1200
0.9709930873717547,1201
0.9929202681460902,1202
0.9935638938628372,1203
0.9939194410056115,1204
0.9881076081215442,1205
0.9893631427453972,1206
0.3933689971933815,1207
0.9736286145560519,1208
0.9152529200734815,1209
0.986074407097815,1210
0.8884575600580258,1211
0.8924570911817175,1212
0.9935817721645231,1213
0.9940105041276732,1214
0.2640767032983288,1215
0.986518852783574,1216
0.9285432319434833,1217
0.9931634868943866,1218
0.9268262483918288,1219
0.9836628877905096,1220
0.9566652723480019,1221
0.9539814004062158,1222
0.8534403735912333,1223
0.9897585744618816,1224
0.9203102293115965,1225
0.9856313219286627,1226
0.9917608494631118,1227
0.9371714738973972,1228
0.5916112976884699,1229
0.4578633000910065,1230
0.9830246769474388,1231
0.8895353241157594,1232
0.9829953162235875,1233
0.29386902300157514,1234
0.1828630736845478,1235
0.9911144107695415,1236
0.9363194052198426,1237
0.5375691772972546,1238
0.9261815966606758,1239
0.9816926809495202,1240
0.9933848218160797,1241
0.9727135125521331,1242
0.9897901338929156,1243
0.967428914699477,1244
0.9589100389560073,1245
0.8712785628059603,1246
0.9790603538271757,1247
0.9926843023345097,1248
0.873575380222223,1249
0.9885041741258267,1250
0.8105910279416263,1251
0.9138243795205511,1252
0.9936596360812139,1253
0.8882108466062903,1254
0.9681882282105048,1255
0.9480124128660032,1256
0.9780946153078395,1257
0.9890486170357733,1258
0.9922735670693426,1259
0.7134640996806967,1260
